date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-05-15,39.791666666666664,18.129166666666666,274.2916666666667,13.4375,5.570833333333333,89.70833333333333,0.3125,38.625,2.6395833333333334,70.91666666666667,48.458333333333336
2023-05-16,42.93333333333334,18.108333333333334,254.125,14.620833333333335,3.9291666666666667,81.16666666666667,0.3741666666666667,45.291666666666664,2.4541666666666666,59.166666666666664,44.291666666666664
2023-05-17,50.525,24.53333333333333,399.375,18.608333333333334,6.408333333333332,82.58333333333333,0.4291666666666667,42.458333333333336,2.3645833333333335,68.875,51.958333333333336
2023-05-18,58.025,28.40833333333333,418.9166666666667,21.829166666666666,6.0249999999999995,80.41666666666667,0.385,48.75,2.3541666666666665,92.58333333333333,65.70833333333333
2023-05-19,50.604166666666664,25.6875,372.7916666666667,23.75,5.9125000000000005,82.375,0.2820833333333333,39.208333333333336,2.5770833333333334,82.04166666666667,60.416666666666664
2023-05-20,46.36666666666667,24.8625,361.1666666666667,19.866666666666667,5.370833333333334,91.20833333333333,0.3145833333333333,30.916666666666668,2.54375,87.29166666666667,62.041666666666664
2023-05-21,35.65833333333333,13.6625,210.83333333333334,9.591666666666667,3.8041666666666667,92.16666666666667,0.28708333333333336,45.208333333333336,2.4895833333333335,64.125,47.208333333333336
2023-05-22,41.041666666666664,18.0875,345.5,20.075,5.254166666666666,77.20833333333333,0.28291666666666665,41.458333333333336,2.6479166666666667,54.791666666666664,41.541666666666664
2023-05-23,34.65416666666667,15.775,290.25,16.979166666666668,4.791666666666667,78.58333333333333,0.26458333333333334,31.125,2.6458333333333335,64.58333333333333,44.583333333333336
2023-05-24,46.833333333333336,21.729166666666668,274.75,14.4375,6.245833333333334,80.25,0.4145833333333333,41.541666666666664,2.1979166666666665,66.20833333333333,45.875
2023-05-25,50.50416666666666,22.083333333333332,215.125,10.204166666666667,3.8541666666666665,80.875,0.5379166666666667,54.833333333333336,2.1083333333333334,70.70833333333333,54.916666666666664
2023-05-26,51.975,23.895833333333332,241.75,12.950000000000001,3.9625,82.0,0.47208333333333335,50.458333333333336,2.3854166666666665,73.95833333333333,61.375
2023-05-27,47.137499999999996,22.15833333333333,292.4166666666667,18.0625,5.295833333333333,66.04166666666667,0.4666666666666666,43.333333333333336,2.0395833333333333,72.79166666666667,56.625
2023-05-28,49.81666666666666,25.05,305.2916666666667,15.666666666666666,5.3500000000000005,81.125,0.44125,39.375,1.9270833333333333,78.16666666666667,59.166666666666664
2023-05-29,46.875,24.729166666666668,305.0,17.400000000000002,5.933333333333334,85.875,0.4925,30.875,2.1395833333333334,78.33333333333333,56.75
2023-05-30,50.88333333333333,25.7,265.375,11.633333333333333,4.991666666666666,99.20833333333333,0.5279166666666667,38.041666666666664,2.1062499999999997,82.75,61.166666666666664
2023-05-31,50.104166666666664,23.900000000000002,258.9583333333333,11.566666666666668,3.920833333333333,93.54166666666667,0.49541666666666667,45.458333333333336,2.1145833333333335,77.375,60.041666666666664
2023-06-01,51.041666666666664,26.858333333333334,336.0416666666667,18.5,4.6499999999999995,80.70833333333333,0.46416666666666667,33.333333333333336,2.3208333333333333,79.08333333333333,60.666666666666664
2023-06-02,51.55416666666667,24.72083333333333,291.7083333333333,16.383333333333333,4.575,80.83333333333333,0.48458333333333337,42.916666666666664,2.3854166666666665,77.125,59.583333333333336
2023-06-03,54.98333333333333,28.579166666666666,329.9166666666667,17.908333333333335,5.25,81.08333333333333,0.4295833333333334,38.375,2.214583333333333,85.66666666666667,63.208333333333336
2023-06-04,54.225,28.479166666666668,315.2083333333333,17.037499999999998,4.620833333333334,86.20833333333333,0.5154166666666666,35.25,2.19375,84.20833333333333,62.375
2023-06-05,39.204166666666666,23.833333333333332,341.0833333333333,15.929166666666667,5.2124999999999995,109.70833333333333,0.3979166666666667,14.375,2.4125,92.83333333333333,61.666666666666664
2023-06-06,38.75833333333333,23.633333333333336,425.75,23.3125,5.395833333333333,90.16666666666667,0.25333333333333335,13.5,2.566666666666667,81.375,56.916666666666664
2023-06-07,51.93333333333334,29.958333333333332,515.7083333333334,33.375,6.1125,72.54166666666667,0.3020833333333333,23.5,2.4854166666666666,85.33333333333333,62.416666666666664
2023-06-08,43.68333333333334,21.47083333333333,324.0,19.429166666666667,4.758333333333334,79.58333333333333,0.3566666666666667,34.416666666666664,2.2708333333333335,77.91666666666667,57.916666666666664
2023-06-09,37.199999999999996,15.475,208.875,9.633333333333333,4.029166666666667,83.66666666666667,0.2675,40.125,2.6437500000000003,62.208333333333336,43.208333333333336
2023-06-10,33.24166666666667,13.245833333333332,192.33333333333334,9.358333333333333,3.8041666666666667,78.70833333333333,0.25625000000000003,39.458333333333336,2.7604166666666665,54.958333333333336,39.083333333333336
2023-06-11,28.2,11.366666666666667,186.20833333333334,9.629166666666666,4.3,76.45833333333333,0.31958333333333333,33.208333333333336,2.7624999999999997,49.083333333333336,34.916666666666664
2023-06-12,27.3,12.429166666666667,205.29166666666666,11.770833333333334,4.958333333333333,81.08333333333333,0.29250000000000004,25.291666666666668,2.845833333333333,49.375,35.541666666666664
2023-06-13,32.141666666666666,14.279166666666667,190.04166666666666,9.654166666666667,4.8374999999999995,74.20833333333333,0.22624999999999998,30.166666666666668,2.9562500000000003,53.916666666666664,33.416666666666664
2023-06-14,38.18333333333333,16.358333333333334,166.95833333333334,7.1625000000000005,4.875,75.79166666666667,0.36125,39.625,2.795833333333334,57.208333333333336,36.416666666666664
2023-06-15,44.92083333333333,19.591666666666665,179.41666666666666,9.020833333333334,4.325,75.875,0.4795833333333333,44.291666666666664,2.5291666666666663,61.291666666666664,41.75
2023-06-16,37.9375,18.470833333333335,208.125,12.575000000000001,3.8708333333333336,62.083333333333336,0.3675,32.041666666666664,2.066666666666667,65.5,44.083333333333336
2023-06-17,47.15,20.995833333333334,214.875,13.387500000000001,5.2124999999999995,63.291666666666664,0.3941666666666667,47.541666666666664,1.7,68.41666666666667,48.833333333333336
2023-06-18,33.987500000000004,15.6875,150.0,6.666666666666667,4.383333333333334,67.25,0.25083333333333335,35.541666666666664,1.6791666666666665,63.375,43.0
2023-06-19,26.208333333333332,15.845833333333333,222.875,12.479166666666666,3.7083333333333335,72.91666666666667,0.225,11.208333333333334,1.1354166666666667,53.5,32.375
2023-06-20,49.354166666666664,26.537499999999998,264.7916666666667,15.112499999999999,4.833333333333333,74.70833333333333,0.7691666666666667,33.791666666666664,1.3666666666666665,70.45833333333333,47.291666666666664
2023-06-21,49.84583333333333,23.825,248.625,14.633333333333333,4.066666666666666,67.29166666666667,0.6604166666666667,46.083333333333336,2.0749999999999997,79.75,60.916666666666664
2023-06-22,49.854166666666664,22.22083333333333,191.79166666666666,9.333333333333334,3.466666666666667,72.41666666666667,0.7254166666666667,52.416666666666664,1.9562499999999998,72.20833333333333,58.625
2023-06-23,54.479166666666664,26.054166666666664,223.5,12.358333333333334,3.875,68.83333333333333,0.7729166666666667,50.916666666666664,1.6458333333333333,75.66666666666667,60.916666666666664
2023-06-24,54.15,26.604166666666668,292.4166666666667,17.195833333333333,4.595833333333333,68.25,0.7741666666666666,46.625,1.9541666666666666,77.70833333333333,60.791666666666664
2023-06-25,53.512499999999996,31.325,284.6666666666667,16.633333333333333,5.3374999999999995,65.0,0.8720833333333333,25.75,1.2375,88.41666666666667,64.16666666666667
2023-06-26,51.11666666666667,33.487500000000004,324.9583333333333,18.583333333333332,6.545833333333333,74.41666666666667,0.94125,10.625,1.1812500000000001,94.375,66.33333333333333
2023-06-27,45.73333333333333,27.745833333333334,301.0833333333333,14.808333333333332,5.241666666666666,79.25,0.6545833333333334,19.333333333333332,0.9708333333333333,89.33333333333333,64.41666666666667
2023-06-28,38.65833333333333,23.05,296.75,13.704166666666666,5.779166666666666,84.83333333333333,0.5754166666666667,18.625,1.7916666666666667,82.04166666666667,60.416666666666664
2023-06-29,33.30416666666667,22.554166666666664,331.1666666666667,17.325,6.729166666666667,78.29166666666667,0.5158333333333334,3.2083333333333335,1.2104166666666667,71.875,50.666666666666664
2023-06-30,42.76666666666667,26.84166666666667,374.9583333333333,21.241666666666667,7.395833333333333,76.75,0.6345833333333334,13.5,1.4124999999999999,78.75,57.958333333333336
2023-07-01,54.03333333333333,23.825,286.375,15.791666666666666,5.745833333333334,73.58333333333333,0.47583333333333333,55.333333333333336,2.30625,77.75,60.083333333333336
2023-07-02,61.699999999999996,22.045833333333334,211.54166666666666,8.958333333333334,3.7624999999999997,69.83333333333333,0.46291666666666664,73.16666666666667,2.2291666666666665,71.16666666666667,62.666666666666664
2023-07-03,98.79583333333333,25.15416666666667,235.875,11.9125,4.933333333333334,67.79166666666667,0.5470833333333334,188.45833333333334,2.2937499999999997,74.75,69.41666666666667
2023-07-04,107.83333333333333,25.3125,233.125,10.641666666666667,5.091666666666667,77.5,0.5383333333333333,211.625,2.0333333333333337,78.83333333333333,82.875
2023-07-05,72.96249999999999,29.254166666666666,272.5833333333333,13.695833333333333,6.158333333333334,85.29166666666667,0.6508333333333333,91.125,1.8958333333333333,83.79166666666667,78.45833333333333
2023-07-06,56.13333333333333,31.366666666666664,374.875,19.533333333333335,6.716666666666666,87.58333333333333,0.7912500000000001,33.166666666666664,1.0,91.125,67.58333333333333
2023-07-07,23.491666666666664,16.083333333333332,272.4583333333333,9.345833333333333,4.825,94.5,0.5295833333333334,1.9166666666666667,1.7729166666666665,75.45833333333333,54.375
2023-07-08,26.270833333333332,18.4875,292.875,12.379166666666668,5.520833333333333,77.04166666666667,0.5591666666666667,0.16666666666666666,0.9104166666666668,64.91666666666667,39.166666666666664
2023-07-09,19.391666666666666,13.575000000000001,226.41666666666666,9.658333333333333,4.520833333333333,77.33333333333333,0.43375,0.0,1.4479166666666667,55.041666666666664,35.25
2023-07-10,22.541666666666668,15.608333333333334,283.5416666666667,14.266666666666666,6.133333333333333,69.16666666666667,0.40291666666666665,0.875,1.05625,53.666666666666664,32.5
2023-07-11,73.54166666666667,28.6875,413.5,20.595833333333335,9.166666666666666,87.08333333333333,0.4558333333333333,100.91666666666667,2.410416666666667,80.29166666666667,54.25
2023-07-12,107.99583333333334,37.6,384.0416666666667,21.52916666666667,8.983333333333333,83.33333333333333,0.45208333333333334,163.66666666666666,2.1729166666666666,95.58333333333333,77.75
2023-07-13,146.20000000000002,43.7125,270.8333333333333,15.108333333333334,6.654166666666666,70.79166666666667,0.5683333333333334,259.2083333333333,1.89375,115.54166666666667,92.45833333333333
2023-07-14,88.30416666666667,30.40833333333333,209.16666666666666,10.270833333333334,4.879166666666666,65.29166666666667,0.64875,139.08333333333334,1.6833333333333333,103.79166666666667,85.58333333333333
2023-07-15,89.85833333333333,29.1125,201.08333333333334,10.695833333333333,5.004166666666666,57.75,0.7016666666666667,141.0,1.5166666666666666,85.95833333333333,74.66666666666667
2023-07-16,95.99583333333334,34.487500000000004,225.79166666666666,14.325000000000001,5.466666666666666,50.708333333333336,0.7479166666666667,146.0,1.175,87.41666666666667,74.66666666666667
2023-07-17,113.7375,39.862500000000004,219.79166666666666,11.345833333333333,4.854166666666667,66.83333333333333,0.7804166666666666,186.29166666666666,1.6416666666666666,106.41666666666667,84.08333333333333
2023-07-18,88.125,32.699999999999996,253.25,13.858333333333334,5.6875,68.375,0.78625,126.95833333333333,1.3604166666666666,107.79166666666667,82.75
2023-07-19,35.395833333333336,22.1375,291.3333333333333,14.525,4.670833333333333,76.29166666666667,0.4708333333333334,12.583333333333334,1.9270833333333333,83.29166666666667,65.45833333333333
2023-07-20,43.09583333333333,26.995833333333334,302.625,13.579166666666666,6.8125,83.75,0.4908333333333333,8.416666666666666,2.347916666666667,74.5,54.0
2023-07-21,48.64166666666667,27.6875,288.0,12.991666666666667,6.008333333333333,81.66666666666667,0.51125,27.5,2.2604166666666665,85.41666666666667,62.791666666666664
2023-07-22,55.770833333333336,22.229166666666668,241.04166666666666,8.816666666666666,5.4750000000000005,90.33333333333333,0.43,73.625,2.222916666666667,77.79166666666667,58.416666666666664
2023-07-23,28.616666666666664,16.145833333333332,209.625,6.904166666666666,4.8374999999999995,88.58333333333333,0.3829166666666666,16.0,2.3291666666666666,65.95833333333333,58.625
2023-07-24,35.81666666666667,24.479166666666668,223.66666666666666,10.745833333333332,6.666666666666667,82.375,0.465,0.8333333333333334,2.435416666666667,62.583333333333336,41.958333333333336
2023-07-25,39.24166666666667,27.358333333333334,269.2916666666667,13.858333333333334,6.9875,82.125,0.6279166666666667,0.0,1.5770833333333334,84.70833333333333,62.541666666666664
2023-07-26,28.645833333333332,20.016666666666666,252.54166666666666,12.424999999999999,4.916666666666667,72.875,0.5962500000000001,0.2916666666666667,1.1854166666666668,74.70833333333333,53.5
2023-07-27,25.65416666666667,17.974999999999998,256.0416666666667,12.279166666666667,5.395833333333333,74.875,0.4979166666666666,0.041666666666666664,1.5791666666666666,63.083333333333336,40.791666666666664
2023-07-28,18.900000000000002,12.987499999999999,225.79166666666666,11.179166666666667,4.020833333333333,59.791666666666664,0.2970833333333333,2.125,1.5208333333333333,58.416666666666664,33.375
2023-07-29,18.308333333333334,11.020833333333334,183.25,8.929166666666665,3.7375000000000003,55.625,0.24833333333333332,9.5,1.3583333333333334,47.541666666666664,26.291666666666668
2023-07-30,35.0875,14.6875,170.20833333333334,8.416666666666666,3.316666666666667,53.833333333333336,0.34874999999999995,41.75,1.4520833333333334,48.541666666666664,27.583333333333332
2023-07-31,57.81666666666666,21.53333333333333,175.5,8.845833333333333,3.7583333333333333,54.708333333333336,0.48374999999999996,87.95833333333333,1.2104166666666667,64.04166666666667,51.458333333333336
2023-08-01,79.10416666666667,23.849999999999998,169.66666666666666,7.75,3.8208333333333333,60.375,0.4466666666666667,145.33333333333334,2.01875,71.58333333333333,66.29166666666667
2023-08-02,53.854166666666664,19.004166666666666,154.0,6.216666666666666,3.345833333333333,58.083333333333336,0.45875,80.95833333333333,1.7145833333333333,72.5,68.125
2023-08-03,74.72083333333333,22.47083333333333,165.29166666666666,6.825,3.7583333333333333,62.833333333333336,0.4175,113.20833333333333,1.5,69.33333333333333,67.33333333333333
2023-08-04,84.22916666666667,25.037499999999998,197.5,9.666666666666666,4.541666666666667,64.375,0.49791666666666673,144.54166666666666,1.9208333333333334,72.33333333333333,69.875
2023-08-05,61.824999999999996,21.333333333333332,191.79166666666666,8.9625,4.233333333333333,63.958333333333336,0.5104166666666666,93.08333333333333,1.9958333333333333,76.25,70.0
2023-08-06,81.22500000000001,23.366666666666664,151.0,5.7,3.329166666666667,64.54166666666667,0.46166666666666667,146.58333333333334,1.9937500000000001,69.33333333333333,64.79166666666667
2023-08-07,105.56666666666666,23.383333333333336,138.29166666666666,4.7,2.891666666666667,57.916666666666664,0.5241666666666667,224.66666666666666,1.6916666666666667,75.41666666666667,78.41666666666667
2023-08-08,116.8,25.233333333333334,142.91666666666666,5.325,2.9125,55.875,0.56125,250.25,1.6083333333333334,79.16666666666667,85.29166666666667
2023-08-09,104.22500000000001,24.708333333333332,157.625,7.283333333333334,3.5833333333333335,54.291666666666664,0.6183333333333333,192.875,1.0062499999999999,77.875,84.16666666666667
2023-08-10,87.65416666666665,25.333333333333332,174.20833333333334,8.233333333333333,3.8000000000000003,56.083333333333336,0.5008333333333334,151.20833333333334,1.8645833333333333,78.20833333333333,78.83333333333333
2023-08-11,76.14999999999999,22.233333333333334,167.29166666666666,7.770833333333333,3.7916666666666665,57.333333333333336,0.45291666666666663,126.75,2.1395833333333334,74.625,70.75
2023-08-12,86.45416666666667,23.741666666666664,151.58333333333334,7.120833333333334,3.6750000000000003,56.583333333333336,0.45875,153.29166666666666,1.9145833333333335,75.5,74.66666666666667
2023-08-13,71.72500000000001,21.34166666666667,166.29166666666666,8.416666666666666,3.725,49.291666666666664,0.41875,124.5,1.40625,72.79166666666667,73.08333333333333
2023-08-14,55.39166666666667,21.425,223.5,14.658333333333333,5.229166666666667,44.375,0.41791666666666666,69.25,1.6229166666666668,67.91666666666667,63.375
2023-08-15,58.925000000000004,23.683333333333334,211.58333333333334,11.737499999999999,5.0249999999999995,58.208333333333336,0.48500000000000004,68.79166666666667,1.9520833333333334,72.375,63.125
2023-08-16,73.39999999999999,25.579166666666666,186.625,8.366666666666667,4.1499999999999995,68.58333333333333,0.5708333333333333,105.375,2.0770833333333334,77.29166666666667,67.08333333333333
2023-08-17,91.72083333333335,26.400000000000002,176.20833333333334,7.325,3.9291666666666667,66.16666666666667,0.4675,163.75,2.247916666666667,80.95833333333333,73.75
2023-08-18,89.87083333333334,26.695833333333336,193.58333333333334,8.904166666666667,4.804166666666666,68.41666666666667,0.44708333333333333,157.0,2.222916666666667,80.375,76.5
2023-08-19,80.95416666666667,32.00416666666667,273.7916666666667,13.466666666666667,6.5375000000000005,75.125,0.6754166666666667,105.0,1.4958333333333333,81.25,73.58333333333333
2023-08-20,48.020833333333336,31.858333333333334,366.5,18.754166666666666,7.608333333333333,81.41666666666667,0.5908333333333333,7.833333333333333,1.7083333333333333,100.79166666666667,69.58333333333333
2023-08-21,49.96666666666667,34.275,403.5416666666667,21.77916666666667,9.541666666666666,87.04166666666667,0.6458333333333334,1.6666666666666667,2.1374999999999997,94.54166666666667,65.41666666666667
2023-08-22,56.76666666666667,27.849999999999998,269.7083333333333,12.262500000000001,6.166666666666667,72.79166666666667,0.4979166666666666,47.083333333333336,2.058333333333333,92.08333333333333,65.375
2023-08-23,48.75833333333333,15.533333333333333,143.58333333333334,6.208333333333333,3.9625,54.458333333333336,0.42375,84.91666666666667,1.48125,69.54166666666667,58.5
2023-08-24,71.77499999999999,16.962500000000002,154.125,6.8999999999999995,3.4791666666666665,52.291666666666664,0.3441666666666667,138.08333333333334,1.6020833333333335,57.958333333333336,64.70833333333333
2023-08-25,94.3125,22.4875,159.54166666666666,7.408333333333334,3.6291666666666664,56.208333333333336,0.4166666666666667,180.79166666666666,1.95,65.5,71.33333333333333
2023-08-26,101.46666666666665,24.370833333333334,163.625,8.354166666666666,3.8333333333333335,57.541666666666664,0.6766666666666666,190.04166666666666,1.7604166666666667,73.16666666666667,76.875
2023-08-27,134.50416666666666,30.099999999999998,140.29166666666666,5.408333333333334,3.6791666666666667,65.625,0.6675,267.9583333333333,1.9354166666666668,84.125,88.79166666666667
2023-08-28,92.86666666666667,25.287499999999998,145.83333333333334,6.495833333333334,3.875,62.916666666666664,0.4679166666666667,163.375,2.2041666666666666,85.625,88.20833333333333
2023-08-29,87.64166666666667,26.02916666666667,159.5,7.045833333333333,3.85,63.75,0.34958333333333336,149.66666666666666,2.316666666666667,78.875,75.29166666666667
2023-08-30,69.46249999999999,24.045833333333334,181.16666666666666,8.195833333333333,4.379166666666666,68.83333333333333,0.4191666666666667,100.45833333333333,2.2125,78.5,73.0
2023-08-31,78.77499999999999,24.53333333333333,186.58333333333334,7.554166666666666,4.1875,76.125,0.39208333333333334,125.75,2.027083333333333,75.83333333333333,68.5
2023-09-01,68.39999999999999,23.366666666666664,197.95833333333334,7.441666666666666,4.466666666666667,79.08333333333333,0.3666666666666667,100.625,2.1354166666666665,76.41666666666667,70.16666666666667
2023-09-02,62.87916666666666,21.420833333333334,185.375,7.083333333333333,4.629166666666666,80.08333333333333,0.2941666666666667,92.625,2.3958333333333335,72.20833333333333,66.54166666666667
2023-09-03,56.0,17.683333333333334,170.75,7.25,4.341666666666667,73.41666666666667,0.20125,87.45833333333333,2.441666666666667,66.375,63.708333333333336
2023-09-04,52.85833333333333,16.55,172.875,6.95,4.125,72.45833333333333,0.22708333333333333,86.54166666666667,2.379166666666667,59.583333333333336,61.333333333333336
2023-09-05,55.60833333333333,20.858333333333334,204.41666666666666,6.5125,5.066666666666666,89.08333333333333,0.3425,77.20833333333333,2.129166666666667,63.083333333333336,60.958333333333336
2023-09-06,38.795833333333334,23.333333333333332,304.625,11.170833333333334,6.925,93.125,0.3233333333333333,12.791666666666666,2.160416666666667,77.45833333333333,61.458333333333336
2023-09-07,34.016666666666666,22.370833333333334,330.25,16.400000000000002,7.854166666666667,83.625,0.29125,4.375,1.8895833333333334,74.0,52.166666666666664
2023-09-08,39.28333333333333,24.366666666666664,314.75,9.125,7.1125,96.45833333333333,0.3566666666666667,12.708333333333334,1.79375,76.54166666666667,55.541666666666664
2023-09-09,22.833333333333332,14.445833333333333,260.4166666666667,6.770833333333333,6.304166666666667,87.16666666666667,0.24916666666666668,8.166666666666666,1.7166666666666668,66.41666666666667,46.125
2023-09-10,31.354166666666668,18.566666666666666,296.125,10.625,8.616666666666667,94.25,0.27708333333333335,14.583333333333334,1.9437499999999999,68.625,43.125
2023-09-11,28.791666666666668,18.904166666666665,318.4583333333333,10.533333333333333,7.6875,101.41666666666667,0.4245833333333333,4.625,1.8875,74.0,47.416666666666664
2023-09-12,39.895833333333336,24.729166666666668,359.6666666666667,17.654166666666665,9.708333333333334,89.95833333333333,0.4025,14.25,1.7895833333333335,77.70833333333333,51.958333333333336
2023-09-13,45.15416666666667,22.2,240.79166666666666,11.304166666666667,5.925,72.20833333333333,0.4220833333333333,38.916666666666664,1.8916666666666666,75.70833333333333,56.791666666666664
2023-09-14,39.34583333333333,20.545833333333334,232.375,10.491666666666667,5.966666666666666,75.5,0.53125,28.958333333333332,1.7062499999999998,68.0,47.375
2023-09-15,40.645833333333336,23.895833333333332,307.8333333333333,14.225,7.0874999999999995,80.04166666666667,0.4270833333333333,19.75,2.00625,76.625,55.125
2023-09-16,27.65833333333333,19.087500000000002,284.625,7.320833333333333,6.920833333333333,89.0,0.4679166666666667,0.375,1.1166666666666667,70.79166666666667,47.416666666666664
2023-09-17,18.616666666666667,13.091666666666667,196.33333333333334,5.204166666666667,6.445833333333333,69.20833333333333,0.3720833333333333,0.0,1.0354166666666667,59.5,33.166666666666664
2023-09-18,12.195833333333333,8.549999999999999,184.29166666666666,7.458333333333333,6.441666666666666,54.958333333333336,0.25416666666666665,0.375,0.7604166666666666,39.041666666666664,25.458333333333332
2023-09-19,17.208333333333332,11.875,209.875,9.133333333333333,6.733333333333333,61.916666666666664,0.23333333333333336,0.75,1.925,43.875,26.666666666666668
2023-09-20,26.683333333333334,17.962500000000002,291.875,18.179166666666667,8.954166666666667,61.125,0.24208333333333334,1.4583333333333333,1.8812499999999999,56.041666666666664,33.083333333333336
2023-09-21,25.400000000000002,17.429166666666667,319.25,17.216666666666665,8.316666666666666,69.375,0.2316666666666667,0.625,1.7354166666666666,63.375,42.125
2023-09-22,24.925,16.837500000000002,275.2916666666667,11.591666666666667,5.591666666666666,77.625,0.29125,2.2916666666666665,1.3499999999999999,58.833333333333336,38.958333333333336
2023-09-23,35.00416666666667,22.608333333333334,304.0,15.441666666666668,6.7,73.20833333333333,0.33375,8.75,1.33125,66.70833333333333,43.875
2023-09-24,27.291666666666668,18.216666666666665,270.9166666666667,13.191666666666668,5.579166666666667,72.75,0.26166666666666666,4.958333333333333,1.8708333333333333,71.33333333333333,49.333333333333336
2023-09-25,27.079166666666666,18.0125,300.7916666666667,17.379166666666666,7.420833333333333,72.125,0.2733333333333334,4.458333333333333,1.6395833333333334,60.541666666666664,39.791666666666664
2023-09-26,31.933333333333334,19.412499999999998,295.75,14.045833333333334,7.495833333333334,79.41666666666667,0.2966666666666667,10.75,1.695833333333333,65.79166666666667,43.375
2023-09-27,68.15833333333333,35.5625,420.0,23.95,10.608333333333333,74.16666666666667,0.44875,43.541666666666664,1.5666666666666667,87.79166666666667,61.541666666666664
2023-09-28,63.479166666666664,31.09166666666667,367.125,21.008333333333333,8.3375,74.75,0.2916666666666667,54.791666666666664,1.8541666666666667,90.70833333333333,65.33333333333333
2023-09-29,65.06666666666666,33.94583333333333,434.8333333333333,25.066666666666666,9.991666666666667,77.625,0.2654166666666667,44.416666666666664,1.8395833333333333,98.75,67.58333333333333
2023-09-30,51.949999999999996,27.145833333333332,419.25,22.858333333333334,8.966666666666667,75.95833333333333,0.20541666666666666,33.666666666666664,1.9749999999999999,91.45833333333333,64.58333333333333
2023-10-01,58.98333333333333,28.758333333333336,366.7083333333333,18.224999999999998,8.108333333333333,82.83333333333333,0.25416666666666665,45.666666666666664,1.9124999999999999,85.16666666666667,62.708333333333336
2023-10-02,53.083333333333336,25.2625,310.4583333333333,12.991666666666667,7.091666666666666,89.04166666666667,0.29833333333333334,44.166666666666664,1.8499999999999999,85.83333333333333,62.958333333333336
2023-10-03,60.854166666666664,30.316666666666666,370.875,18.116666666666667,8.591666666666667,83.125,0.3016666666666667,42.708333333333336,1.8125,84.91666666666667,62.541666666666664
2023-10-04,62.387499999999996,29.625,405.0416666666667,20.545833333333334,8.983333333333333,75.66666666666667,0.2541666666666667,49.25,1.9041666666666666,91.04166666666667,65.875
2023-10-05,46.85,23.0125,310.0416666666667,13.804166666666667,6.6875,83.95833333333333,0.21708333333333332,35.583333333333336,1.9145833333333335,82.04166666666667,60.666666666666664
2023-10-06,33.3375,16.391666666666666,199.04166666666666,5.991666666666667,4.5,90.625,0.20125,24.333333333333332,1.875,67.08333333333333,46.333333333333336
2023-10-07,28.445833333333336,16.758333333333333,199.25,6.454166666666667,4.620833333333334,86.66666666666667,0.17500000000000002,8.75,1.9145833333333335,58.75,38.416666666666664
2023-10-08,33.395833333333336,19.454166666666666,206.41666666666666,6.645833333333333,4.895833333333333,81.75,0.24458333333333335,11.916666666666666,1.8,63.666666666666664,39.791666666666664
2023-10-09,30.974999999999998,18.354166666666668,199.20833333333334,6.675,5.170833333333333,82.625,0.2579166666666667,8.916666666666666,1.7958333333333334,65.79166666666667,40.5
2023-10-10,44.8125,21.1875,207.83333333333334,8.204166666666667,5.5249999999999995,78.33333333333333,0.27291666666666664,40.166666666666664,1.695833333333333,62.541666666666664,39.958333333333336
2023-10-11,38.045833333333334,19.7375,231.91666666666666,9.379166666666666,5.520833333333333,80.0,0.22916666666666666,26.958333333333332,1.7854166666666667,70.20833333333333,49.958333333333336
2023-10-12,47.5625,22.483333333333334,329.9166666666667,15.233333333333334,8.041666666666666,77.16666666666667,0.16666666666666666,37.75,1.7520833333333332,70.95833333333333,50.25
2023-10-13,30.78333333333333,17.0125,277.1666666666667,12.85,5.8374999999999995,79.08333333333333,0.15625,16.458333333333332,1.76875,68.45833333333333,49.583333333333336
2023-10-14,31.204166666666666,17.974999999999998,231.20833333333334,8.4125,4.2124999999999995,89.375,0.21875,10.583333333333334,1.3875000000000002,62.5,41.666666666666664
2023-10-15,41.387499999999996,24.770833333333332,277.1666666666667,12.720833333333333,5.754166666666666,75.54166666666667,0.31124999999999997,7.5,1.3479166666666667,70.66666666666667,47.541666666666664
2023-10-16,18.900000000000002,11.25,233.625,10.820833333333333,5.0125,65.875,0.2775,5.333333333333333,1.5020833333333332,64.54166666666667,42.125
2023-10-17,50.22083333333333,27.104166666666668,260.8333333333333,9.637500000000001,6.341666666666666,85.5,0.44208333333333333,23.333333333333332,1.1895833333333334,61.791666666666664,42.875
2023-10-18,50.775,26.820833333333336,285.3333333333333,11.220833333333333,7.345833333333334,83.79166666666667,0.31083333333333335,27.958333333333332,1.4041666666666668,87.625,63.708333333333336
2023-10-19,45.416666666666664,21.3,307.625,13.5,8.408333333333333,82.16666666666667,0.18958333333333333,37.375,1.6375,73.41666666666667,54.166666666666664
2023-10-20,50.083333333333336,25.295833333333334,334.9166666666667,12.504166666666668,9.120833333333334,91.125,0.22416666666666665,31.416666666666668,1.5520833333333333,80.33333333333333,58.5
2023-10-21,55.51666666666667,27.541666666666668,363.75,13.795833333333334,8.799999999999999,94.33333333333333,0.25875,35.416666666666664,1.4541666666666666,83.79166666666667,61.583333333333336
2023-10-22,58.05416666666667,29.695833333333336,373.4166666666667,11.966666666666667,9.987499999999999,106.04166666666667,0.3429166666666667,31.416666666666668,1.3083333333333333,94.75,64.08333333333333
